Iteration No: 1 started. Evaluating function at random point.
0.8853664864611531 85 1
100000.0
Epoch 269/3000 | val_loss: 0.7386 - val_rmse: 0.8594 - val_mae: 0.6842 - took 0.8 sec
Epoch 270/3000 | val_loss: 0.7385 - val_rmse: 0.8594 - val_mae: 0.6842 - took 0.8 sec
Epoch 271/3000 | val_loss: 0.7384 - val_rmse: 0.8593 - val_mae: 0.6841 - took 0.9 sec
Epoch 272/3000 | val_loss: 0.7384 - val_rmse: 0.8593 - val_mae: 0.6841 - took 0.9 sec
Epoch 273/3000 | val_loss: 0.7383 - val_rmse: 0.8592 - val_mae: 0.6841 - took 0.8 sec
Epoch 274/3000 | val_loss: 0.7382 - val_rmse: 0.8592 - val_mae: 0.6840 - took 0.8 sec
Epoch 275/3000 | val_loss: 0.7381 - val_rmse: 0.8591 - val_mae: 0.6840 - took 0.8 sec
Epoch 276/3000 | val_loss: 0.7381 - val_rmse: 0.8591 - val_mae: 0.6840 - took 1.0 sec
Epoch 277/3000 | val_loss: 0.7380 - val_rmse: 0.8591 - val_mae: 0.6839 - took 0.7 sec
Epoch 278/3000 | val_loss: 0.7379 - val_rmse: 0.8590 - val_mae: 0.6839 - took 0.7 sec
Epoch 279/3000 | val_loss: 0.7379 - val_rmse: 0.8590 - val_mae: 0.6839 - took 0.8 sec
Epoch 280/3000 | val_loss: 0.7378 - val_rmse: 0.8589 - val_mae: 0.6838 - took 0.8 sec
Epoch 281/3000 | val_loss: 0.7377 - val_rmse: 0.8589 - val_mae: 0.6838 - took 0.9 sec
Epoch 282/3000 | val_loss: 0.7377 - val_rmse: 0.8589 - val_mae: 0.6838 - took 0.8 sec
Epoch 283/3000 | val_loss: 0.7376 - val_rmse: 0.8588 - val_mae: 0.6837 - took 0.7 sec
Epoch 284/3000 | val_loss: 0.7375 - val_rmse: 0.8588 - val_mae: 0.6837 - took 0.8 sec
Epoch 285/3000 | val_loss: 0.7375 - val_rmse: 0.8587 - val_mae: 0.6837 - took 1.0 sec
Epoch 286/3000 | val_loss: 0.7374 - val_rmse: 0.8587 - val_mae: 0.6836 - took 0.8 sec
Epoch 287/3000 | val_loss: 0.7373 - val_rmse: 0.8587 - val_mae: 0.6836 - took 0.8 sec
Epoch 288/3000 | val_loss: 0.7373 - val_rmse: 0.8586 - val_mae: 0.6836 - took 1.0 sec
Epoch 289/3000 | val_loss: 0.7372 - val_rmse: 0.8586 - val_mae: 0.6835 - took 0.8 sec
Epoch 290/3000 | val_loss: 0.7371 - val_rmse: 0.8586 - val_mae: 0.6835 - took 0.8 sec
Epoch 291/3000 | val_loss: 0.7371 - val_rmse: 0.8585 - val_mae: 0.6835 - took 1.0 sec
Epoch 292/3000 | val_loss: 0.7370 - val_rmse: 0.8585 - val_mae: 0.6835 - took 1.0 sec
Epoch 293/3000 | val_loss: 0.7369 - val_rmse: 0.8585 - val_mae: 0.6834 - took 0.8 sec
Epoch 294/3000 | val_loss: 0.7369 - val_rmse: 0.8584 - val_mae: 0.6834 - took 0.7 sec
Epoch 295/3000 | val_loss: 0.7368 - val_rmse: 0.8584 - val_mae: 0.6834 - took 0.8 sec
Epoch 296/3000 | val_loss: 0.7368 - val_rmse: 0.8583 - val_mae: 0.6833 - took 0.7 sec
Epoch 297/3000 | val_loss: 0.7367 - val_rmse: 0.8583 - val_mae: 0.6833 - took 0.7 sec
Epoch 298/3000 | val_loss: 0.7366 - val_rmse: 0.8583 - val_mae: 0.6833 - took 0.8 sec
Epoch 299/3000 | val_loss: 0.7366 - val_rmse: 0.8582 - val_mae: 0.6832 - took 0.9 sec
Epoch 300/3000 | val_loss: 0.7365 - val_rmse: 0.8582 - val_mae: 0.6832 - took 0.9 sec
Epoch 301/3000 | val_loss: 0.7365 - val_rmse: 0.8582 - val_mae: 0.6832 - took 0.9 sec
Epoch 302/3000 | val_loss: 0.7364 - val_rmse: 0.8581 - val_mae: 0.6832 - took 0.8 sec
Epoch 303/3000 | val_loss: 0.7363 - val_rmse: 0.8581 - val_mae: 0.6831 - took 0.7 sec
Epoch 304/3000 | val_loss: 0.7363 - val_rmse: 0.8581 - val_mae: 0.6831 - took 0.8 sec
Epoch 305/3000 | val_loss: 0.7362 - val_rmse: 0.8580 - val_mae: 0.6831 - took 0.8 sec
Epoch 306/3000 | val_loss: 0.7362 - val_rmse: 0.8580 - val_mae: 0.6831 - took 0.8 sec
Epoch 307/3000 | val_loss: 0.7361 - val_rmse: 0.8580 - val_mae: 0.6830 - took 0.8 sec
Epoch 308/3000 | val_loss: 0.7361 - val_rmse: 0.8579 - val_mae: 0.6830 - took 0.8 sec
Epoch 309/3000 | val_loss: 0.7360 - val_rmse: 0.8579 - val_mae: 0.6830 - took 0.8 sec
Epoch 310/3000 | val_loss: 0.7360 - val_rmse: 0.8579 - val_mae: 0.6830 - took 0.7 sec
Epoch 311/3000 | val_loss: 0.7359 - val_rmse: 0.8579 - val_mae: 0.6829 - took 0.7 sec
Epoch 312/3000 | val_loss: 0.7359 - val_rmse: 0.8578 - val_mae: 0.6829 - took 0.8 sec
Epoch 313/3000 | val_loss: 0.7358 - val_rmse: 0.8578 - val_mae: 0.6829 - took 0.8 sec
Epoch 314/3000 | val_loss: 0.7358 - val_rmse: 0.8578 - val_mae: 0.6829 - took 0.8 sec
Epoch 315/3000 | val_loss: 0.7357 - val_rmse: 0.8577 - val_mae: 0.6828 - took 0.8 sec
Epoch 316/3000 | val_loss: 0.7356 - val_rmse: 0.8577 - val_mae: 0.6828 - took 0.8 sec
Epoch 317/3000 | val_loss: 0.7356 - val_rmse: 0.8577 - val_mae: 0.6828 - took 0.8 sec
Epoch 318/3000 | val_loss: 0.7355 - val_rmse: 0.8576 - val_mae: 0.6828 - took 0.8 sec
Epoch 319/3000 | val_loss: 0.7355 - val_rmse: 0.8576 - val_mae: 0.6827 - took 0.7 sec
Epoch 320/3000 | val_loss: 0.7354 - val_rmse: 0.8576 - val_mae: 0.6827 - took 0.8 sec
Epoch 321/3000 | val_loss: 0.7354 - val_rmse: 0.8576 - val_mae: 0.6827 - took 0.7 sec
Epoch 322/3000 | val_loss: 0.7353 - val_rmse: 0.8575 - val_mae: 0.6827 - took 0.8 sec
Epoch 323/3000 | val_loss: 0.7353 - val_rmse: 0.8575 - val_mae: 0.6826 - took 0.8 sec
Epoch 324/3000 | val_loss: 0.7352 - val_rmse: 0.8575 - val_mae: 0.6826 - took 0.9 sec
Epoch 325/3000 | val_loss: 0.7352 - val_rmse: 0.8574 - val_mae: 0.6826 - took 0.8 sec
Epoch 326/3000 | val_loss: 0.7352 - val_rmse: 0.8574 - val_mae: 0.6826 - took 0.7 sec
Epoch 327/3000 | val_loss: 0.7351 - val_rmse: 0.8574 - val_mae: 0.6825 - took 0.7 sec
Epoch 328/3000 | val_loss: 0.7351 - val_rmse: 0.8574 - val_mae: 0.6825 - took 0.7 sec
Epoch 329/3000 | val_loss: 0.7350 - val_rmse: 0.8573 - val_mae: 0.6825 - took 0.7 sec
Epoch 330/3000 | val_loss: 0.7350 - val_rmse: 0.8573 - val_mae: 0.6825 - took 0.7 sec
Epoch 331/3000 | val_loss: 0.7349 - val_rmse: 0.8573 - val_mae: 0.6825 - took 0.8 sec
Epoch 332/3000 | val_loss: 0.7349 - val_rmse: 0.8572 - val_mae: 0.6824 - took 0.8 sec
Epoch 333/3000 | val_loss: 0.7348 - val_rmse: 0.8572 - val_mae: 0.6824 - took 0.7 sec
Epoch 334/3000 | val_loss: 0.7348 - val_rmse: 0.8572 - val_mae: 0.6824 - took 0.8 sec
Epoch 335/3000 | val_loss: 0.7347 - val_rmse: 0.8572 - val_mae: 0.6824 - took 0.8 sec
Epoch 336/3000 | val_loss: 0.7347 - val_rmse: 0.8571 - val_mae: 0.6823 - took 0.7 sec
Epoch 337/3000 | val_loss: 0.7346 - val_rmse: 0.8571 - val_mae: 0.6823 - took 0.7 sec
Epoch 338/3000 | val_loss: 0.7346 - val_rmse: 0.8571 - val_mae: 0.6823 - took 0.7 sec
Epoch 339/3000 | val_loss: 0.7346 - val_rmse: 0.8571 - val_mae: 0.6823 - took 0.7 sec
Epoch 340/3000 | val_loss: 0.7345 - val_rmse: 0.8570 - val_mae: 0.6823 - took 0.8 sec
Epoch 341/3000 | val_loss: 0.7345 - val_rmse: 0.8570 - val_mae: 0.6822 - took 0.8 sec
Epoch 342/3000 | val_loss: 0.7344 - val_rmse: 0.8570 - val_mae: 0.6822 - took 0.8 sec
Epoch 343/3000 | val_loss: 0.7344 - val_rmse: 0.8570 - val_mae: 0.6822 - took 0.8 sec
Epoch 344/3000 | val_loss: 0.7343 - val_rmse: 0.8569 - val_mae: 0.6822 - took 0.8 sec
Epoch 345/3000 | val_loss: 0.7343 - val_rmse: 0.8569 - val_mae: 0.6822 - took 0.7 sec
Epoch 346/3000 | val_loss: 0.7343 - val_rmse: 0.8569 - val_mae: 0.6821 - took 0.8 sec
Epoch 347/3000 | val_loss: 0.7342 - val_rmse: 0.8569 - val_mae: 0.6821 - took 0.8 sec
Epoch 348/3000 | val_loss: 0.7342 - val_rmse: 0.8568 - val_mae: 0.6821 - took 0.8 sec
Epoch 349/3000 | val_loss: 0.7341 - val_rmse: 0.8568 - val_mae: 0.6821 - took 0.8 sec
Epoch 350/3000 | val_loss: 0.7341 - val_rmse: 0.8568 - val_mae: 0.6821 - took 0.8 sec
Epoch 351/3000 | val_loss: 0.7341 - val_rmse: 0.8568 - val_mae: 0.6820 - took 0.8 sec
Epoch 352/3000 | val_loss: 0.7340 - val_rmse: 0.8568 - val_mae: 0.6820 - took 0.8 sec
Epoch 353/3000 | val_loss: 0.7340 - val_rmse: 0.8567 - val_mae: 0.6820 - took 0.8 sec
Epoch 354/3000 | val_loss: 0.7339 - val_rmse: 0.8567 - val_mae: 0.6820 - took 0.8 sec
Epoch 355/3000 | val_loss: 0.7339 - val_rmse: 0.8567 - val_mae: 0.6820 - took 0.8 sec
Epoch 356/3000 | val_loss: 0.7339 - val_rmse: 0.8567 - val_mae: 0.6819 - took 0.8 sec
Epoch 357/3000 | val_loss: 0.7338 - val_rmse: 0.8566 - val_mae: 0.6819 - took 0.8 sec
Epoch 358/3000 | val_loss: 0.7338 - val_rmse: 0.8566 - val_mae: 0.6819 - took 0.7 sec
Epoch 359/3000 | val_loss: 0.7338 - val_rmse: 0.8566 - val_mae: 0.6819 - took 0.8 sec
Epoch 360/3000 | val_loss: 0.7337 - val_rmse: 0.8566 - val_mae: 0.6819 - took 0.8 sec
Epoch 361/3000 | val_loss: 0.7337 - val_rmse: 0.8566 - val_mae: 0.6819 - took 0.8 sec
Epoch 362/3000 | val_loss: 0.7336 - val_rmse: 0.8565 - val_mae: 0.6818 - took 0.9 sec
Epoch 363/3000 | val_loss: 0.7336 - val_rmse: 0.8565 - val_mae: 0.6818 - took 0.8 sec
Epoch 364/3000 | val_loss: 0.7336 - val_rmse: 0.8565 - val_mae: 0.6818 - took 0.8 sec
Epoch 365/3000 | val_loss: 0.7335 - val_rmse: 0.8565 - val_mae: 0.6818 - took 0.8 sec
Epoch 366/3000 | val_loss: 0.7335 - val_rmse: 0.8564 - val_mae: 0.6818 - took 0.8 sec
Epoch 367/3000 | val_loss: 0.7335 - val_rmse: 0.8564 - val_mae: 0.6818 - took 0.8 sec
Epoch 368/3000 | val_loss: 0.7334 - val_rmse: 0.8564 - val_mae: 0.6817 - took 0.9 sec
Epoch 369/3000 | val_loss: 0.7334 - val_rmse: 0.8564 - val_mae: 0.6817 - took 0.9 sec
Epoch 370/3000 | val_loss: 0.7334 - val_rmse: 0.8564 - val_mae: 0.6817 - took 0.7 sec
Epoch 371/3000 | val_loss: 0.7333 - val_rmse: 0.8563 - val_mae: 0.6817 - took 0.7 sec
Epoch 372/3000 | val_loss: 0.7333 - val_rmse: 0.8563 - val_mae: 0.6817 - took 0.7 sec
Epoch 373/3000 | val_loss: 0.7333 - val_rmse: 0.8563 - val_mae: 0.6817 - took 0.8 sec
Epoch 374/3000 | val_loss: 0.7332 - val_rmse: 0.8563 - val_mae: 0.6816 - took 0.7 sec
Epoch 375/3000 | val_loss: 0.7332 - val_rmse: 0.8563 - val_mae: 0.6816 - took 0.7 sec
Epoch 376/3000 | val_loss: 0.7332 - val_rmse: 0.8562 - val_mae: 0.6816 - took 0.7 sec
Epoch 377/3000 | val_loss: 0.7331 - val_rmse: 0.8562 - val_mae: 0.6816 - took 0.9 sec
Epoch 378/3000 | val_loss: 0.7331 - val_rmse: 0.8562 - val_mae: 0.6816 - took 0.9 sec
Epoch 379/3000 | val_loss: 0.7330 - val_rmse: 0.8562 - val_mae: 0.6817 - took 0.8 sec
Epoch 380/3000 | val_loss: 0.7330 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.8 sec
Epoch 381/3000 | val_loss: 0.7330 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.8 sec
Epoch 382/3000 | val_loss: 0.7329 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.7 sec
Epoch 383/3000 | val_loss: 0.7329 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.8 sec
Epoch 384/3000 | val_loss: 0.7329 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.8 sec
Epoch 385/3000 | val_loss: 0.7329 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.8 sec
Epoch 386/3000 | val_loss: 0.7329 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.8 sec
Epoch 387/3000 | val_loss: 0.7329 - val_rmse: 0.8561 - val_mae: 0.6817 - took 0.8 sec
0.8561881521398685

Done 5 min and 8 sec
Iteration No: 14 ended. Search finished for the next optimal point.
Time taken: 308.7490
Function value obtained: 0.8562
Current minimum: 0.8475
Iteration No: 15 started. Searching for the next optimal point.
0.08037197579042707 77 1
0.8475011771174946
Epoch 1/3000  | val_loss: 14.0696 - val_rmse: 3.7509 - val_mae: 3.5808 - took 0.8 sec
Epoch 2/3000  | val_loss: 13.9076 - val_rmse: 3.7293 - val_mae: 3.5593 - took 0.7 sec
Epoch 3/3000  | val_loss: 11.6529 - val_rmse: 3.4136 - val_mae: 3.2321 - took 0.7 sec
Epoch 4/3000  | val_loss: 5.6917 - val_rmse: 2.3857 - val_mae: 2.0554 - took 0.7 sec
Epoch 5/3000  | val_loss: 3.1919 - val_rmse: 1.7866 - val_mae: 1.4335 - took 0.7 sec
Epoch 6/3000  | val_loss: 2.2068 - val_rmse: 1.4855 - val_mae: 1.1568 - took 0.8 sec
Epoch 7/3000  | val_loss: 1.7296 - val_rmse: 1.3151 - val_mae: 1.0148 - took 0.7 sec
Epoch 8/3000  | val_loss: 1.4629 - val_rmse: 1.2095 - val_mae: 0.9330 - took 0.7 sec
Epoch 9/3000  | val_loss: 1.2985 - val_rmse: 1.1395 - val_mae: 0.8819 - took 0.8 sec
Epoch 10/3000 | val_loss: 1.1899 - val_rmse: 1.0908 - val_mae: 0.8476 - took 0.7 sec
Epoch 11/3000 | val_loss: 1.1144 - val_rmse: 1.0557 - val_mae: 0.8234 - took 0.7 sec
Epoch 12/3000 | val_loss: 1.0599 - val_rmse: 1.0295 - val_mae: 0.8056 - took 0.7 sec
Epoch 13/3000 | val_loss: 1.0193 - val_rmse: 1.0096 - val_mae: 0.7923 - took 0.8 sec
Epoch 14/3000 | val_loss: 0.9882 - val_rmse: 0.9941 - val_mae: 0.7819 - took 0.8 sec
Epoch 15/3000 | val_loss: 0.9639 - val_rmse: 0.9818 - val_mae: 0.7738 - took 0.8 sec
Epoch 16/3000 | val_loss: 0.9447 - val_rmse: 0.9719 - val_mae: 0.7673 - took 0.7 sec
Epoch 17/3000 | val_loss: 0.9290 - val_rmse: 0.9639 - val_mae: 0.7619 - took 0.7 sec
Epoch 18/3000 | val_loss: 0.9162 - val_rmse: 0.9572 - val_mae: 0.7574 - took 0.7 sec
Epoch 19/3000 | val_loss: 0.9056 - val_rmse: 0.9516 - val_mae: 0.7537 - took 0.7 sec
Epoch 20/3000 | val_loss: 0.8966 - val_rmse: 0.9469 - val_mae: 0.7505 - took 0.7 sec
Epoch 21/3000 | val_loss: 0.8889 - val_rmse: 0.9428 - val_mae: 0.7477 - took 0.7 sec
Epoch 22/3000 | val_loss: 0.8823 - val_rmse: 0.9393 - val_mae: 0.7453 - took 0.7 sec
Epoch 23/3000 | val_loss: 0.8765 - val_rmse: 0.9362 - val_mae: 0.7432 - took 0.7 sec
Epoch 24/3000 | val_loss: 0.8715 - val_rmse: 0.9335 - val_mae: 0.7414 - took 0.7 sec
Epoch 25/3000 | val_loss: 0.8669 - val_rmse: 0.9311 - val_mae: 0.7397 - took 0.8 sec
Epoch 26/3000 | val_loss: 0.8629 - val_rmse: 0.9289 - val_mae: 0.7382 - took 0.8 sec
Epoch 27/3000 | val_loss: 0.8592 - val_rmse: 0.9269 - val_mae: 0.7368 - took 0.7 sec
Epoch 28/3000 | val_loss: 0.8558 - val_rmse: 0.9251 - val_mae: 0.7355 - took 0.7 sec
Epoch 29/3000 | val_loss: 0.8527 - val_rmse: 0.9234 - val_mae: 0.7343 - took 0.8 sec
Epoch 30/3000 | val_loss: 0.8498 - val_rmse: 0.9218 - val_mae: 0.7332 - took 0.8 sec
Epoch 31/3000 | val_loss: 0.8470 - val_rmse: 0.9203 - val_mae: 0.7321 - took 0.8 sec
Epoch 32/3000 | val_loss: 0.8445 - val_rmse: 0.9190 - val_mae: 0.7311 - took 0.8 sec
Epoch 33/3000 | val_loss: 0.8420 - val_rmse: 0.9176 - val_mae: 0.7301 - took 0.7 sec
Epoch 34/3000 | val_loss: 0.8397 - val_rmse: 0.9164 - val_mae: 0.7291 - took 0.8 sec
Epoch 35/3000 | val_loss: 0.8375 - val_rmse: 0.9152 - val_mae: 0.7282 - took 0.7 sec
Epoch 36/3000 | val_loss: 0.8354 - val_rmse: 0.9140 - val_mae: 0.7274 - took 0.7 sec
Epoch 37/3000 | val_loss: 0.8333 - val_rmse: 0.9129 - val_mae: 0.7265 - took 0.7 sec
Epoch 38/3000 | val_loss: 0.8314 - val_rmse: 0.9118 - val_mae: 0.7257 - took 0.7 sec
Epoch 39/3000 | val_loss: 0.8295 - val_rmse: 0.9108 - val_mae: 0.7249 - took 0.7 sec
Epoch 40/3000 | val_loss: 0.8277 - val_rmse: 0.9098 - val_mae: 0.7241 - took 0.7 sec
Epoch 41/3000 | val_loss: 0.8259 - val_rmse: 0.9088 - val_mae: 0.7234 - took 0.7 sec
Epoch 42/3000 | val_loss: 0.8242 - val_rmse: 0.9078 - val_mae: 0.7226 - took 0.7 sec
Epoch 43/3000 | val_loss: 0.8225 - val_rmse: 0.9069 - val_mae: 0.7219 - took 0.7 sec
Epoch 44/3000 | val_loss: 0.8209 - val_rmse: 0.9060 - val_mae: 0.7212 - took 0.7 sec
Epoch 45/3000 | val_loss: 0.8194 - val_rmse: 0.9052 - val_mae: 0.7205 - took 0.7 sec
Epoch 46/3000 | val_loss: 0.8178 - val_rmse: 0.9043 - val_mae: 0.7199 - took 0.7 sec
Epoch 47/3000 | val_loss: 0.8164 - val_rmse: 0.9035 - val_mae: 0.7192 - took 0.7 sec
Epoch 48/3000 | val_loss: 0.8150 - val_rmse: 0.9028 - val_mae: 0.7186 - took 0.7 sec
Epoch 49/3000 | val_loss: 0.8136 - val_rmse: 0.9020 - val_mae: 0.7180 - took 0.7 sec
Epoch 50/3000 | val_loss: 0.8123 - val_rmse: 0.9013 - val_mae: 0.7174 - took 0.7 sec
Epoch 51/3000 | val_loss: 0.8110 - val_rmse: 0.9005 - val_mae: 0.7168 - took 0.7 sec
Epoch 52/3000 | val_loss: 0.8097 - val_rmse: 0.8999 - val_mae: 0.7163 - took 0.7 sec
Epoch 53/3000 | val_loss: 0.8085 - val_rmse: 0.8992 - val_mae: 0.7157 - took 0.7 sec
Epoch 54/3000 | val_loss: 0.8073 - val_rmse: 0.8985 - val_mae: 0.7152 - took 0.7 sec
Epoch 55/3000 | val_loss: 0.8062 - val_rmse: 0.8979 - val_mae: 0.7147 - took 0.7 sec
Epoch 56/3000 | val_loss: 0.8051 - val_rmse: 0.8973 - val_mae: 0.7142 - took 0.7 sec
Epoch 57/3000 | val_loss: 0.8040 - val_rmse: 0.8967 - val_mae: 0.7137 - took 0.7 sec
Epoch 58/3000 | val_loss: 0.8029 - val_rmse: 0.8961 - val_mae: 0.7132 - took 0.7 sec
Epoch 59/3000 | val_loss: 0.8019 - val_rmse: 0.8955 - val_mae: 0.7127 - took 0.7 sec
Epoch 60/3000 | val_loss: 0.8009 - val_rmse: 0.8949 - val_mae: 0.7123 - took 0.7 sec
Epoch 61/3000 | val_loss: 0.7999 - val_rmse: 0.8944 - val_mae: 0.7118 - took 0.8 sec
Epoch 62/3000 | val_loss: 0.7989 - val_rmse: 0.8938 - val_mae: 0.7114 - took 0.8 sec
Epoch 63/3000 | val_loss: 0.7980 - val_rmse: 0.8933 - val_mae: 0.7110 - took 0.7 sec
Epoch 64/3000 | val_loss: 0.7970 - val_rmse: 0.8928 - val_mae: 0.7105 - took 0.9 sec
Epoch 65/3000 | val_loss: 0.7961 - val_rmse: 0.8923 - val_mae: 0.7101 - took 0.9 sec
Epoch 66/3000 | val_loss: 0.7952 - val_rmse: 0.8918 - val_mae: 0.7097 - took 1.0 sec
Epoch 67/3000 | val_loss: 0.7943 - val_rmse: 0.8913 - val_mae: 0.7093 - took 0.8 sec
Epoch 68/3000 | val_loss: 0.7935 - val_rmse: 0.8908 - val_mae: 0.7089 - took 0.9 sec
Epoch 69/3000 | val_loss: 0.7926 - val_rmse: 0.8903 - val_mae: 0.7085 - took 0.8 sec
Epoch 70/3000 | val_loss: 0.7918 - val_rmse: 0.8898 - val_mae: 0.7082 - took 1.0 sec
Epoch 71/3000 | val_loss: 0.7909 - val_rmse: 0.8893 - val_mae: 0.7078 - took 0.9 sec
Epoch 72/3000 | val_loss: 0.7901 - val_rmse: 0.8889 - val_mae: 0.7074 - took 0.8 sec
Epoch 73/3000 | val_loss: 0.7893 - val_rmse: 0.8884 - val_mae: 0.7070 - took 1.0 sec
Epoch 74/3000 | val_loss: 0.7885 - val_rmse: 0.8880 - val_mae: 0.7067 - took 1.2 sec
Epoch 75/3000 | val_loss: 0.7877 - val_rmse: 0.8875 - val_mae: 0.7063 - took 0.8 sec
Epoch 76/3000 | val_loss: 0.7870 - val_rmse: 0.8871 - val_mae: 0.7060 - took 0.7 sec
Epoch 77/3000 | val_loss: 0.7862 - val_rmse: 0.8867 - val_mae: 0.7056 - took 0.7 sec
Epoch 78/3000 | val_loss: 0.7854 - val_rmse: 0.8862 - val_mae: 0.7053 - took 0.7 sec
Epoch 79/3000 | val_loss: 0.7847 - val_rmse: 0.8858 - val_mae: 0.7049 - took 0.7 sec
Epoch 80/3000 | val_loss: 0.7839 - val_rmse: 0.8854 - val_mae: 0.7046 - took 0.7 sec
Epoch 81/3000 | val_loss: 0.7832 - val_rmse: 0.8850 - val_mae: 0.7042 - took 0.8 sec
Epoch 82/3000 | val_loss: 0.7825 - val_rmse: 0.8846 - val_mae: 0.7039 - took 1.0 sec
Epoch 83/3000 | val_loss: 0.7817 - val_rmse: 0.8842 - val_mae: 0.7036 - took 0.9 sec
Epoch 84/3000 | val_loss: 0.7810 - val_rmse: 0.8838 - val_mae: 0.7033 - took 0.7 sec
Epoch 85/3000 | val_loss: 0.7803 - val_rmse: 0.8834 - val_mae: 0.7029 - took 0.7 sec
Epoch 86/3000 | val_loss: 0.7796 - val_rmse: 0.8830 - val_mae: 0.7026 - took 0.7 sec
Epoch 87/3000 | val_loss: 0.7789 - val_rmse: 0.8826 - val_mae: 0.7023 - took 0.7 sec
Epoch 88/3000 | val_loss: 0.7783 - val_rmse: 0.8822 - val_mae: 0.7020 - took 0.7 sec
Epoch 89/3000 | val_loss: 0.7776 - val_rmse: 0.8818 - val_mae: 0.7017 - took 0.7 sec
Epoch 90/3000 | val_loss: 0.7769 - val_rmse: 0.8814 - val_mae: 0.7014 - took 0.7 sec
Epoch 91/3000 | val_loss: 0.7762 - val_rmse: 0.8810 - val_mae: 0.7011 - took 0.7 sec
Epoch 92/3000 | val_loss: 0.7756 - val_rmse: 0.8807 - val_mae: 0.7008 - took 0.7 sec
Epoch 93/3000 | val_loss: 0.7749 - val_rmse: 0.8803 - val_mae: 0.7005 - took 0.7 sec
Epoch 94/3000 | val_loss: 0.7743 - val_rmse: 0.8799 - val_mae: 0.7002 - took 0.7 sec
Epoch 95/3000 | val_loss: 0.7737 - val_rmse: 0.8796 - val_mae: 0.6999 - took 0.7 sec
Epoch 96/3000 | val_loss: 0.7731 - val_rmse: 0.8792 - val_mae: 0.6996 - took 0.7 sec
Epoch 97/3000 | val_loss: 0.7724 - val_rmse: 0.8789 - val_mae: 0.6993 - took 0.7 sec
Epoch 98/3000 | val_loss: 0.7718 - val_rmse: 0.8785 - val_mae: 0.6990 - took 0.7 sec
Epoch 99/3000 | val_loss: 0.7712 - val_rmse: 0.8782 - val_mae: 0.6987 - took 0.8 sec
Epoch 100/3000 | val_loss: 0.7706 - val_rmse: 0.8779 - val_mae: 0.6985 - took 0.8 sec
Epoch 101/3000 | val_loss: 0.7700 - val_rmse: 0.8775 - val_mae: 0.6982 - took 0.7 sec
Epoch 102/3000 | val_loss: 0.7694 - val_rmse: 0.8772 - val_mae: 0.6979 - took 0.8 sec
Epoch 103/3000 | val_loss: 0.7689 - val_rmse: 0.8769 - val_mae: 0.6976 - took 0.7 sec
Epoch 104/3000 | val_loss: 0.7683 - val_rmse: 0.8765 - val_mae: 0.6974 - took 0.7 sec
Epoch 105/3000 | val_loss: 0.7677 - val_rmse: 0.8762 - val_mae: 0.6971 - took 0.8 sec
Epoch 106/3000 | val_loss: 0.7672 - val_rmse: 0.8759 - val_mae: 0.6968 - took 0.7 sec
Epoch 107/3000 | val_loss: 0.7666 - val_rmse: 0.8756 - val_mae: 0.6966 - took 0.7 sec
Epoch 108/3000 | val_loss: 0.7661 - val_rmse: 0.8753 - val_mae: 0.6963 - took 0.7 sec
Epoch 109/3000 | val_loss: 0.7656 - val_rmse: 0.8750 - val_mae: 0.6961 - took 0.7 sec
Epoch 110/3000 | val_loss: 0.7650 - val_rmse: 0.8747 - val_mae: 0.6958 - took 0.7 sec
Epoch 111/3000 | val_loss: 0.7645 - val_rmse: 0.8744 - val_mae: 0.6956 - took 0.8 sec
Epoch 112/3000 | val_loss: 0.7640 - val_rmse: 0.8741 - val_mae: 0.6953 - took 1.0 sec
Epoch 113/3000 | val_loss: 0.7635 - val_rmse: 0.8738 - val_mae: 0.6951 - took 1.0 sec
Epoch 114/3000 | val_loss: 0.7630 - val_rmse: 0.8735 - val_mae: 0.6949 - took 0.9 sec
Epoch 115/3000 | val_loss: 0.7625 - val_rmse: 0.8732 - val_mae: 0.6946 - took 1.3 sec
Epoch 116/3000 | val_loss: 0.7620 - val_rmse: 0.8729 - val_mae: 0.6944 - took 1.1 sec
Epoch 117/3000 | val_loss: 0.7615 - val_rmse: 0.8726 - val_mae: 0.6942 - took 0.9 sec
Epoch 118/3000 | val_loss: 0.7610 - val_rmse: 0.8724 - val_mae: 0.6939 - took 1.0 sec
Epoch 119/3000 | val_loss: 0.7606 - val_rmse: 0.8721 - val_mae: 0.6937 - took 0.7 sec
Epoch 120/3000 | val_loss: 0.7601 - val_rmse: 0.8718 - val_mae: 0.6935 - took 0.7 sec
Epoch 121/3000 | val_loss: 0.7596 - val_rmse: 0.8716 - val_mae: 0.6933 - took 0.7 sec
Epoch 122/3000 | val_loss: 0.7592 - val_rmse: 0.8713 - val_mae: 0.6930 - took 0.9 sec
Epoch 123/3000 | val_loss: 0.7587 - val_rmse: 0.8710 - val_mae: 0.6928 - took 0.9 sec
